"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-08-29","2017","08","29","","21.6","","17.0","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","18","","33",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-08-30","2017","08","30","","21.0","","9.2","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","33","","32",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-08-31","2017","08","31","","18.9","","6.7","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","35","","35",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-01","2017","09","01","","18.3","","5.5","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","34","","33",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-02","2017","09","02","","20.3","","4.3","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","17","","46",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-03","2017","09","03","","18.6","","11.9","","15.3","","2.7","","0.0","","","M","","M","11.2","","","","16","","48",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-04","2017","09","04","","23.0","","13.8","","18.4","","0.0","","0.4","","","M","","M","11.6","","","","15","","57",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-05","2017","09","05","","","M","14.7","E","","M","","M","","M","","M","","M","","M","","","22","","39",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-06","2017","09","06","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-07","2017","09","07","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-08","2017","09","08","","","M","","M","","M","","M","","M","","M","","M","","M","","","36","","33",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-09","2017","09","09","","19.3","","6.6","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","35","","32",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-10","2017","09","10","","19.5","","5.3","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-11","2017","09","11","","20.6","","6.4","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-12","2017","09","12","","20.5","","7.0","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-13","2017","09","13","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-14","2017","09","14","","23.3","","12.7","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-15","2017","09","15","","21.6","","13.2","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-16","2017","09","16","","23.2","","12.3","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-17","2017","09","17","","23.8","","12.4","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-18","2017","09","18","","25.0","","12.9","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-19","2017","09","19","","24.8","","18.9","","21.9","","0.0","","3.9","","","M","","M","0.0","T","","","15","","33",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-20","2017","09","20","","26.7","","16.8","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","2","","33",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-21","2017","09","21","","26.8","","14.2","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","5","","32",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-22","2017","09","22","","27.3","","12.0","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-23","2017","09","23","","25.0","","13.3","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-24","2017","09","24","","26.1","","16.4","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-25","2017","09","25","","25.2","","16.3","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-26","2017","09","26","","25.1","","16.2","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-27","2017","09","27","","28.6","","14.4","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","29","","43",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-28","2017","09","28","","17.6","","6.0","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-29","2017","09","29","","14.5","","3.5","","9.0","","9.0","","0.0","","","M","","M","5.8","","","","1","","37",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-09-30","2017","09","30","","15.2","","2.4","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-01","2017","10","01","","17.0","","1.6","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-02","2017","10","02","","17.9","","3.6","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-03","2017","10","03","","20.1","","7.7","","13.9","","4.1","","0.0","","","M","","M","0.0","T","","","18","","39",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-04","2017","10","04","","22.5","","12.2","","17.4","","0.6","","0.0","","","M","","M","1.6","","","","27","","50",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-05","2017","10","05","","20.2","","10.5","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","23","","39",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-06","2017","10","06","","18.4","","11.1","","14.8","","3.2","","0.0","","","M","","M","1.1","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-07","2017","10","07","","21.2","","14.6","","17.9","","0.1","","0.0","","","M","","M","4.6","","","","16","","43",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-08","2017","10","08","","21.4","","14.9","","18.2","","0.0","","0.2","","","M","","M","4.4","","","","19","","70",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-09","2017","10","09","","18.0","","13.8","","15.9","","2.1","","0.0","","","M","","M","53.6","","","","6","","46",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-10","2017","10","10","","22.5","","12.4","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-11","2017","10","11","","12.8","","7.4","","10.1","","7.9","","0.0","","","M","","M","2.0","","","","2","","43",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-12","2017","10","12","","16.9","","5.8","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","15","","37",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-13","2017","10","13","","17.1","","12.8","","15.0","","3.0","","0.0","","","M","","M","0.9","","","","15","","52",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-14","2017","10","14","","18.1","","15.4","","16.8","","1.2","","0.0","","","M","","M","1.8","","","","19","","35",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-15","2017","10","15","","22.0","","7.2","","14.6","","3.4","","0.0","","","M","","M","6.7","","","","24","","72",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-16","2017","10","16","","8.2","","-0.5","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","33","","35",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-17","2017","10","17","","15.6","","-1.1","","7.3","","10.7","","0.0","","","M","","M","0.4","","","","20","","52",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-18","2017","10","18","","17.6","","8.0","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-19","2017","10","19","","19.0","","9.8","","14.4","","3.6","","0.0","","","M","","M","0.7","","","","22","","59",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-20","2017","10","20","","17.1","","8.2","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","18","","32",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-21","2017","10","21","","17.4","","6.9","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-22","2017","10","22","","18.9","","7.6","","13.3","","4.7","","0.0","","","M","","M","0.0","T","","","16","","39",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-23","2017","10","23","","19.8","","15.2","","17.5","","0.5","","0.0","","","M","","M","0.2","","","","12","","43",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-24","2017","10","24","","20.4","","13.0","","16.7","","1.3","","0.0","","","M","","M","28.1","","","","24","","72",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-25","2017","10","25","","13.3","","4.4","","8.9","","9.1","","0.0","","","M","","M","0.5","","","","20","","59",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-26","2017","10","26","","12.4","","2.2","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-27","2017","10","27","","14.7","","0.7","","7.7","","10.3","","0.0","","","M","","M","0.0","T","","","16","","44",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-28","2017","10","28","","16.4","","5.7","","11.1","","6.9","","0.0","","","M","","M","3.2","","","","16","","48",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-29","2017","10","29","","7.8","","5.6","","6.7","","11.3","","0.0","","","M","","M","39.3","","","","33","","48",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-30","2017","10","30","","10.3","","5.3","","7.8","","10.2","","0.0","","","M","","M","37.3","","","","25","","69",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-10-31","2017","10","31","","10.2","","3.1","","6.7","","11.3","","0.0","","","M","","M","1.1","","","","23","","65",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-01","2017","11","01","","9.2","","3.4","","6.3","","11.7","","0.0","","","M","","M","1.9","","","","16","","43",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-02","2017","11","02","","15.0","","9.0","","12.0","","6.0","","0.0","","","M","","M","12.9","","","","17","","57",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-03","2017","11","03","","14.6","","0.2","","7.4","","10.6","","0.0","","","M","","M","8.1","","","","30","","44",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-04","2017","11","04","","7.7","","-2.0","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","4","","37",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-05","2017","11","05","","13.7","","7.2","","10.5","","7.5","","0.0","","","M","","M","25.1","","","","17","","65",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-06","2017","11","06","","13.9","","-0.1","","6.9","","11.1","","0.0","","","M","","M","1.7","","","","29","","39",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-07","2017","11","07","","","M","-1.2","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-08","2017","11","08","","8.8","","1.0","","4.9","","13.1","","0.0","","","M","","M","0.0","T","0","T","23","","41",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-09","2017","11","09","","9.4","","-1.7","","3.9","","14.1","","0.0","","","M","","M","2.6","","0","T","23","","70",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-10","2017","11","10","","-1.7","","-9.6","","-5.7","","23.7","","0.0","","","M","","M","0.2","","","","30","","50",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-11","2017","11","11","","0.0","","-10.2","","-5.1","","23.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-12","2017","11","12","","5.3","","-1.1","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-13","2017","11","13","","3.3","","0.3","","1.8","","16.2","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-14","2017","11","14","","3.5","","-3.8","","-0.2","","18.2","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-15","2017","11","15","","7.9","","-4.5","","1.7","","16.3","","0.0","","","M","","M","2.3","","","","15","","65",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-16","2017","11","16","","9.1","","-0.4","","4.4","","13.6","","0.0","","","M","","M","2.4","","0","T","19","","67",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-17","2017","11","17","","2.2","","-5.8","","-1.8","","19.8","","0.0","","","M","","M","0.3","","","","34","","43",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-18","2017","11","18","","8.1","","-0.6","","3.8","","14.2","","0.0","","","M","","M","6.7","","0","T","16","","41",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-19","2017","11","19","","4.5","","-3.6","","0.5","","17.5","","0.0","","","M","","M","12.0","","1","","33","","52",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-20","2017","11","20","","5.8","","-5.1","","0.4","","17.6","","0.0","","","M","","M","0.8","","0","T","21","","41",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-21","2017","11","21","","10.6","","5.3","","8.0","","10.0","","0.0","","","M","","M","0.9","","","","18","","50",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-22","2017","11","22","","5.6","","-5.4","","0.1","","17.9","","0.0","","","M","","M","0.9","","","","33","","32",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-23","2017","11","23","","4.4","","-7.2","","-1.4","","19.4","","0.0","","","M","","M","0.4","","0","T","22","","46",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-24","2017","11","24","","9.3","","3.0","","6.2","","11.8","","0.0","","","M","","M","0.5","","0","T","18","","52",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-25","2017","11","25","","9.2","","3.4","","6.3","","11.7","","0.0","","","M","","M","2.1","","0","T","17","","52",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-26","2017","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-27","2017","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-28","2017","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-29","2017","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-11-30","2017","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-01","2017","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-02","2017","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-03","2017","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-04","2017","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-05","2017","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-06","2017","12","06","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-07","2017","12","07","","2.9","","-2.5","","0.2","","17.8","","0.0","","","M","","M","0.0","T","","","25","","52",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-08","2017","12","08","","1.3","","-2.9","","-0.8","","18.8","","0.0","","","M","","M","1.0","","0","T","22","","56",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-09","2017","12","09","","2.0","","-2.4","","-0.2","","18.2","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-10","2017","12","10","","-0.6","","-3.4","","-2.0","","20.0","","0.0","","","M","","M","0.2","","0","T","24","","46",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-11","2017","12","11","","-2.6","","-11.0","","-6.8","","24.8","","0.0","","","M","","M","0.4","","","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-12","2017","12","12","","-5.7","","-10.3","","-8.0","","26.0","","0.0","","","M","","M","7.2","","4","","4","","32",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-13","2017","12","13","","-9.6","","-15.9","","-12.8","","30.8","","0.0","","","M","","M","0.2","","8","","28","","37",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-14","2017","12","14","","-10.6","","-21.2","","-15.9","","33.9","","0.0","","","M","","M","0.0","","5","","26","","32",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-15","2017","12","15","","-2.0","","-17.9","","-10.0","","28.0","","0.0","","","M","","M","2.6","","6","","24","","46",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-16","2017","12","16","","-3.9","","-16.0","","-10.0","","28.0","","0.0","","","M","","M","0.0","","7","","26","","37",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-17","2017","12","17","","-11.7","","-19.9","","-15.8","","33.8","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-18","2017","12","18","","-5.4","","-11.7","","-8.6","","26.6","","0.0","","","M","","M","4.4","","6","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-19","2017","12","19","","5.5","","-5.4","","0.1","","17.9","","0.0","","","M","","M","1.3","","7","","23","","54",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-20","2017","12","20","","1.3","","-10.0","","-4.4","","22.4","","0.0","","","M","","M","0.0","T","0","T","30","","37",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-21","2017","12","21","","-6.4","","-11.2","","-8.8","","26.8","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-22","2017","12","22","","-8.7","","-10.8","","-9.8","","27.8","","0.0","","","M","","M","4.8","","3","","4","","41",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-23","2017","12","23","","-3.2","","-10.5","","-6.9","","24.9","","0.0","","","M","","M","10.4","","8","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-24","2017","12","24","","-2.8","","-6.8","","-4.8","","22.8","","0.0","","","M","","M","1.3","","16","","5","","37",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-25","2017","12","25","","-3.0","","-9.3","","-6.2","","24.2","","0.0","","","M","","M","8.6","","30","","26","","52",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-26","2017","12","26","","-9.0","","-20.8","","-14.9","","32.9","","0.0","","","M","","M","0.2","","33","","25","","44",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-27","2017","12","27","","-12.8","","-26.5","","-19.7","","37.7","","0.0","","","M","","M","0.3","","21","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-28","2017","12","28","","-16.5","","-26.7","","-21.6","","39.6","","0.0","","","M","","M","0.0","","21","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-29","2017","12","29","","-13.1","","-25.6","","-19.4","","37.4","","0.0","","","M","","M","0.0","","21","","","","<31",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-30","2017","12","30","","-15.3","","-19.5","","-17.4","","35.4","","0.0","","","M","","M","1.0","","21","","1","","33",""
"-76.60","44.22","KINGSTON CLIMATE","6104142","2017-12-31","2017","12","31","","-16.8","","-27.1","","-22.0","","40.0","","0.0","","","M","","M","0.0","","20","","","","<31",""
